1;Janusz;Burak;m;wy¿sze
2;Manuela;Cebula;k;˜œrednie
3;Nikita;Rolnik;m;zasadniczo-zawodowe
4;Andrzej;Lepper;m;wy¿sze
5;Józef;Stalin;m;˜œrednie
6;Karolina;Kokos;k;zasadniczo-zawodowe
7;Monika;Gaˆkiewicz;k;wy¿sze
8;Stefan;Fan;m;˜œrednie
9;Nikita;Farmer;k;zasadniczo-zawodowe
10;Staszek;Szybki;m;wy¿sze
11;Mciwój;Krêciwór;m;˜œrednie
12;Alex;Czarna;k;zasadniczo-zawodowe
13;Magdalena;Rogala;k;wy¿sze
14;Jadwiga;Buˆka;k;˜œrednie
15;Ryszard;Kalisz;m;zasadniczo-zawodowe
16;Wacˆaw;Gacek;m;wy¿sze
17;Wiesˆaw;Bóg;m;˜œrednie
18;Gra¾yna;Kapustka;k;zasadniczo-zawodowe
19;Renata;Kabel;k;wy¿sze
20;Maˆgorzata;Przewód;k;˜œrednie
21;Alex;Biaˆ³y;m;zasadniczo-zawodowe
22;Irena;Aneri;k;wy¿sze
23;Honorata;Rabarbar;k;˜œrednie
24;Ziemowit;Ziemiaszek;m;zasadniczo-zawodowe
25;Sebastian;Zajebiozo;m;wy¿sze
